1996,11,7,3.73,-2.68,165.62,12.3,17.5,23.5,41.0,710.16,-14.3,6442.62,34.51,0
1996,11,8,4.03,-4.08,117.4,5.9,16.7,24.7,41.4,1067.33,-2.3,641.16,32.59,0
1996,11,9,-0.7,17.93,220.05,10.4,23.0,23.9,46.9,0.0,0.0,0.0,24.24,1
1996,11,10,17.69,14.97,29.0,-15.5,-2.3,19.7,17.4,0.0,0.0,0.0,16.42,0
1996,11,11,7.78,19.31,125.79,6.5,16.7,19.1,35.8,0.0,0.0,0.0,15.07,0
1996,11,12,12.88,8.34,56.02,-4.1,8.9,19.9,28.8,0.0,0.0,0.0,20.32,0
1996,11,13,5.5,2.41,150.8,8.0,18.8,21.1,39.9,9.15,-12.03,0.27,26.55,0
1996,11,14,1.04,2.39,224.39,11.9,22.1,22.7,44.8,0.0,0.0,0.0,37.51,1
1996,11,15,0.53,0.73,226.81,26.5,22.5,23.1,45.6,0.0,0.0,0.0,41.3,1
1996,11,16,3.35,3.34,223.61,22.2,20.2,20.9,41.1,0.0,0.0,0.0,35.6,1
1996,11,17,8.53,6.55,139.81,24.4,13.7,19.7,33.4,0.0,0.0,0.0,31.33,0
1996,11,18,6.6,4.98,159.62,2.1,17.7,19.3,37.0,17.7,-30.46,1.5,26.44,1
1996,11,19,6.83,3.57,143.6,1.8,17.4,19.5,36.9,32.01,-23.85,3.0,27.62,1
1996,11,20,9.42,6.34,106.41,14.5,13.3,19.3,32.6,0.0,0.0,0.0,29.18,0
1996,11,21,7.8,6.82,126.38,4.1,13.9,20.9,34.8,0.0,0.0,0.0,27.27,0
1996,11,22,7.31,2.17,156.62,13.5,13.7,22.7,36.4,0.0,0.0,0.0,32.0,0
1996,11,23,6.37,6.54,153.78,3.6,17.8,18.7,36.5,0.0,0.0,0.0,25.66,0
1996,11,24,5.32,4.41,136.6,2.8,19.8,20.5,40.3,2.01,-19.81,0.38,21.63,0
1996,11,25,3.97,-0.31,155.58,7.5,19.1,22.7,41.8,30.26,-14.94,0.96,29.51,0
1996,11,26,5.76,-0.63,127.58,21.7,14.9,23.9,38.8,68.74,-78.37,2.35,37.01,0
1996,11,27,17.52,15.5,-1.0,-22.7,-7.9,22.1,14.2,0.0,0.0,-1.0,14.18,0
1996,11,28,8.21,7.25,155.6,0.2,16.4,17.9,34.3,4.41,-31.5,0.27,25.72,0
1996,11,29,8.72,7.04,156.62,0.4,16.0,18.1,34.1,7.66,-26.83,0.29,25.67,0
1996,11,30,6.57,5.22,151.81,3.6,17.0,19.7,36.7,0.0,0.0,0.0,28.87,0
1996,12,1,5.52,3.52,175.22,5.9,18.1,19.3,37.4,3.3,-11.6,0.09,29.82,0
1996,12,2,-0.55,-3.47,200.21,37.3,22.0,24.9,46.9,1048.63,-24.56,38.13,49.69,0
1996,12,3,1.94,0.39,175.19,21.8,20.2,22.7,42.9,20.43,-94.77,1.19,33.75,1
1996,12,4,4.55,2.84,165.98,0.2,18.6,20.7,39.3,1.28,-65.63,0.09,27.41,0
1996,12,5,12.33,4.21,42.0,-3.9,5.7,22.7,28.4,0.0,0.0,0.0,29.51,0
1996,12,6,4.78,0.63,195.82,24.0,18.4,20.1,38.5,143.39,-0.75,9.59,38.68,1
1996,12,8,0.11,-1.02,237.01,35.7,22.0,25.9,47.9,69.62,-99.05,1.32,37.63,1
1996,12,9,15.35,17.91,102.02,-16.1,-2.9,23.1,20.2,0.0,0.0,0.0,9.65,0
1996,12,10,16.64,20.85,41.65,-15.9,-2.7,21.3,18.6,0.0,0.0,0.0,13.67,0
1996,12,11,14.1,5.19,39.01,-10.5,1.9,22.9,24.8,2.37,-23.74,1.76,21.34,0
1996,12,12,3.1,0.54,134.2,6.5,21.3,22.9,44.2,24.58,-18.11,4.2,25.01,0
1996,12,13,0.5,-3.22,132.41,10.0,22.8,25.3,48.1,752.76,-9.75,715.61,30.29,1
1996,12,14,4.57,0.09,112.76,6.0,18.8,23.7,42.5,91.62,-10.86,12.03,24.54,1
1996,12,15,11.79,2.58,46.02,-1.5,6.1,24.1,30.2,2.57,-27.17,2.35,21.72,0
1996,12,16,8.55,5.14,69.59,1.3,15.5,21.5,37.0,0.03,-47.6,0.01,19.5,0
1996,12,17,7.77,7.28,126.39,2.2,17.4,18.5,35.9,0.0,0.0,0.0,22.32,0
1996,12,18,6.03,4.72,161.6,2.3,18.9,19.5,38.4,12.94,-34.64,0.72,23.17,0
1996,12,19,9.35,3.34,161.6,2.7,12.9,19.9,32.8,1.21,-23.84,0.04,27.6,0
1996,12,20,14.03,23.52,66.01,12.0,-0.1,23.9,23.8,0.0,0.0,0.0,28.99,1
1996,12,21,4.71,6.38,177.38,24.9,20.2,20.9,41.1,0.0,0.0,0.0,36.6,0
1996,12,22,8.97,4.25,94.99,0.3,15.3,20.3,35.6,7.95,-13.68,0.19,22.31,1
1996,12,23,5.78,6.97,145.81,1.5,19.1,20.1,39.2,0.0,0.0,0.0,22.8,0
1996,12,24,7.64,2.43,110.61,2.1,16.3,21.3,37.6,9.12,-29.7,0.43,22.7,0
1996,12,25,6.83,9.7,121.59,6.8,17.4,19.5,36.9,0.0,0.0,0.0,23.35,0
1996,12,26,2.36,1.19,169.18,25.6,20.4,23.5,43.9,10.27,-287.74,0.32,33.11,0
1996,12,27,-0.57,-3.68,181.59,10.6,23.6,24.3,47.9,1497.85,-1.25,179.62,37.27,1
1996,12,28,4.53,-1.3,120.81,14.1,17.7,23.7,41.4,364.55,-11.07,150.71,29.2,0
1996,12,29,8.63,-1.55,49.0,2.3,11.3,24.3,35.6,534.37,-7.45,203.99,31.21,0
1996,12,30,0.9,-1.99,172.79,13.2,22.0,23.3,45.3,775.49,-7.81,232.72,33.43,0
